Name bereinigt,Assistenten Total,CH-Arztdiplom,EU-Arztdiplom,nicht EU-Arztdiplom,CH %,EU %,Nicht-EU %,Ausland %
Pôle Santé mentale de l'Hôpital du Jura SA,20,3,12,5,15.0,60.0,25.0,85.0
Clienia Littenheid AG,22,4,16,2,18.181818181818183,72.72727272727273,9.090909090909092,81.81818181818183
Psychiatrische Klinik Sonnenhalde AG,15,3,12,0,20.0,80.0,0.0,80.0
PZM Psychiatriezentrum Münsingen AG,10,2,6,2,20.0,60.0,20.0,80.0
SpitalSTS AG - Spital Thun,14,3,11,0,21.428571428571427,78.57142857142857,0.0,78.57142857142857
Klinik für Psychiatrie und Psychotherapie,9,2,6,1,22.22222222222222,66.66666666666666,11.11111111111111,77.77777777777779
Clienia Schlössli AG,22,5,17,0,22.727272727272727,77.27272727272727,0.0,77.27272727272727
RFSM - Réseau fribourgeois de santé mentale,48,11,18,19,22.916666666666664,37.5,39.58333333333333,77.08333333333334
Psychiatrische Dienste Graubünden,25,6,18,1,24.0,72.0,4.0,76.0
Clienia Gruppenpraxis AG,4,1,3,0,25.0,75.0,0.0,75.0
Universitäre Psychiatrische Dienste Bern,56,14,40,2,25.0,71.42857142857143,3.571428571428571,75.0
Les Toises,8,2,3,3,25.0,37.5,37.5,75.0
Luzerner Psychiatrie,30,8,19,3,26.666666666666668,63.33333333333333,10.0,73.33333333333333
Universitäre Psychiatrische Kliniken (UPK) Basel,30,8,22,0,26.666666666666668,73.33333333333333,0.0,73.33333333333333
Arud Zentrum für Suchtmedizin,15,4,8,3,26.666666666666668,53.333333333333336,20.0,73.33333333333333
USZ,14,4,10,0,28.57142857142857,71.42857142857143,0.0,71.42857142857143
Hôpital psychiatrique du Secteur Ouest,21,6,14,1,28.57142857142857,66.66666666666666,4.761904761904762,71.42857142857143
Spitalzentrum Oberwallis,7,2,1,4,28.57142857142857,14.285714285714285,57.14285714285714,71.42857142857143
Psychiatriezentrum Münsingen,21,6,12,3,28.57142857142857,57.14285714285714,14.285714285714285,71.42857142857143
Frauenklinik am Meissenberg,7,2,5,0,28.57142857142857,71.42857142857143,0.0,71.42857142857143
Psychiatrie Baselland,51,15,30,6,29.411764705882355,58.82352941176471,11.76470588235294,70.58823529411765
CNP - Centre Neuchâtelois de Psychiatrie,57,18,34,5,31.57894736842105,59.64912280701754,8.771929824561402,68.42105263157895
HUG,115,37,70,8,32.17391304347826,60.86956521739131,6.956521739130435,67.82608695652173
Spitäler FMI AG - Spital Interlaken,3,1,2,0,33.33333333333333,66.66666666666666,0.0,66.66666666666666
Alterspsychiatrischer Dienst der Stadt Zürich,3,1,2,0,33.33333333333333,66.66666666666666,0.0,66.66666666666666
Hôpital du Valais,48,16,20,12,33.33333333333333,41.66666666666667,25.0,66.66666666666666
Klinik SGM Langenthal,3,1,1,1,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666
Clienia Psychiatriezentrum Wetzikon PZW,9,3,4,2,33.33333333333333,44.44444444444444,22.22222222222222,66.66666666666666
Forel-Klinik,6,2,3,1,33.33333333333333,50.0,16.666666666666664,66.66666666666666
CHUV,77,27,41,9,35.064935064935064,53.246753246753244,11.688311688311687,64.93506493506493
Klinik Zugersee,13,5,8,0,38.46153846153847,61.53846153846154,0.0,61.53846153846154
Klinik Schützen Rheinfelden,5,2,3,0,40.0,60.0,0.0,60.0
Städtische Gesundheitsdienste der Stadt Zürich,7,3,3,1,42.857142857142854,42.857142857142854,14.285714285714285,57.14285714285714
Sanatorium Kilchberg,24,11,13,0,45.83333333333333,54.166666666666664,0.0,54.166666666666664
"Fondation de Nant, Secteur psych. de l'Est vaudois",42,20,15,7,47.61904761904761,35.714285714285715,16.666666666666664,52.38095238095239
Klinik Arlesheim,2,1,1,0,50.0,50.0,0.0,50.0
Spital Region Oberaargau (SRO),14,8,5,1,57.14285714285714,35.714285714285715,7.142857142857142,42.857142857142854
Secteur psychiatrique Nord vaudois,36,21,11,4,58.333333333333336,30.555555555555557,11.11111111111111,41.66666666666667
Felix Platter-Spital,3,2,1,0,66.66666666666666,33.33333333333333,0.0,33.33333333333333
Regionalspital Emmental AG,6,4,2,0,66.66666666666666,33.33333333333333,0.0,33.33333333333333
Zentrum f. Externe Psychiatrische Dienstleistungen,6,4,2,0,66.66666666666666,33.33333333333333,0.0,33.33333333333333
Klinik Barmelweid,1,1,0,0,100.0,0.0,0.0,0.0
Seeklinik Brunnen AG,3,3,0,0,100.0,0.0,0.0,0.0
Südhang,5,5,0,0,100.0,0.0,0.0,0.0
Consultation systémique de Lucinge CONSYL,2,2,0,0,100.0,0.0,0.0,0.0
Universitätsspital Basel,1,1,0,0,100.0,0.0,0.0,0.0
Bethesda-Spital AG,2,2,0,0,100.0,0.0,0.0,0.0
Appartenances Vaud,1,1,0,0,100.0,0.0,0.0,0.0
eHnv - Hôpital Saint-Loup,1,1,0,0,100.0,0.0,0.0,0.0
Ambulante Psychiatrie und Psychotherapie Uri,0,0,0,0,,,,
Hochgebirgsklinik Davos AG,0,0,0,0,,,,
INGRADO Sostanze illegali,0,0,0,0,,,,
Kantonsspital Obwalden,0,0,0,0,,,,
Privatklinik Aadorf,0,0,0,0,,,,
Privatklinik Oberwaid,0,0,0,0,,,,
Stadtärztlicher Dienst Zürich,0,0,0,0,,,,
