WBS Nr,Name (original),Name bereinigt,Name 2,Adresse,Adresse 2,PLZ,Ort,Kanton,Leiter,Fachgebiet,Kategorie,Assistenten Total,Reserviert Facharzttitel,Reserviert nicht Facharzttitel,CH-Arztdiplom,EU-Arztdiplom,nicht EU-Arztdiplom
410713,H U G,HUG,Service des spécialités psychiatriques,Dpt de santé mentale et psychiatrie,rue de Lausanne 20bis,1201,Genève,GE,Jean-Michel Aubry,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,14,14,0,3,10,1
402949,H U G,HUG,Unite de Psychiatrie du développement mentale,Dpt de santé mentale et de psychiatrie,chemin du Petit Bel-Air 2,1225,Chêne-Bourg,GE,Markus Kosel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,3,3,0,0,2,1
402952,H U G,HUG,Unité de psychiatrie gériatrique,Département de santé mentale et de psychiatrie,ch. du Petit-Bel-Air 2,1225,Chêne-Bourg,GE,Julius Daniel Popp,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,20,19,1,7,13,0
411557,Hochgebirgsklinik Davos AG,Hochgebirgsklinik Davos AG,Psychosomatik,,Herman-Burchard-Strasse 1,7265,Davos Wolfgang,GR,Martina Gertrud Anna Haeck,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
400543,Hôpital du Valais,Hôpital du Valais,Centre Hospitalier du Valais Romand,Pôle de Psychiatrie et Psychothérapie,rte de Morgins 10,1870,Monthey,VS,Georges-André Klein,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,34,26,8,11,16,7
408241,Hôpital du Valais,Hôpital du Valais,Psychiatrie et psychothérapie de la personne agée,Centre hospitalier du Valais romand,route de Morgins 10,1870,Monthey,VS,Isabella Justiniano-Birchler,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,12,11,1,5,4,3
410877,Hôpital du Valais,Hôpital du Valais,Service de psychiatrie de liaison,Pôle de psychiatrie et psychothérapie du CHVR,,1870,Monthey,VS,Ioan Francisc Cromec,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,0,0,2
408350,Hôpital psychiatrie,Hôpital psychiatrique du Secteur Ouest,Unité de psychiatrie de liaison,"Secteur Psychiatrique Ouest, CHUV",,1197,Prangins,VD,Christophe Sahli,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,1,1,0
411011,Hôpital psychiatrique du Secteur Ouest,Hôpital psychiatrique du Secteur Ouest,Pôle addictologique,Service de psychiatrie adulte,,1197,Prangins,VD,Julien Elowe,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
400755,Hôpital psychiatrique du Secteur Ouest,Hôpital psychiatrique du Secteur Ouest,Psychiatrie et psychothérapie de la personne âgée,Hôpital,Case postale 1,1197,Prangins,VD,Estelle Gillès de Pélichy,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,3,3,0,2,1,0
400753,Hôpital psychiatrique du Secteur Ouest,Hôpital psychiatrique du Secteur Ouest,Service de psychiatrie adulte,,,1197,Prangins,VD,Julien Elowe,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,15,14,1,3,11,1
405828,i p w - Integrierte Psychiatrie Winterthur,IPW - Integrierte Psychiatrie Winterthur,Bereich Alterspsychiatrie,,Postfach 144,8408,Winterthur,ZH,Jacqueline Minder,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,14,13,1,1,9,4
409572,i p w - Integrierte Psychiatrie Winterthur,IPW - Integrierte Psychiatrie Winterthur,Erwachsenenpsychiatrie,Wieshofstrasse 102,Postfach 102,8408,Winterthur,ZH,Urs Hepp,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,45,35,10,8,30,7
411017,i p w - Integrierte Psychiatrie Winterthur,IPW - Integrierte Psychiatrie Winterthur,Integrierte Suchthilfe Winterthur,Wieshofstrasse 102,Postfach 102,8408,Winterthur,ZH,Benjamin Dubno,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,1,1,0,0,1,0
410871,i p w - Integrierte Psychiatrie Winterthur,IPW - Integrierte Psychiatrie Winterthur,Konsiliar- und Liaisonpsychiatrie,,Wieshofstrasse 104,8408,Winterthur,ZH,Thomas Hermann Walter Heinsius,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,3,3,0,0,2,1
409736,INGRADO Sostanze illegali,INGRADO Sostanze illegali,,Centro di consulenza e aiuto,via agli Orti 3,6962,Viganello,TI,Gea Besso Sgarbossa,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
410305,IPP Institut für Psychiatrie und Psychotherapie,IPP Institut für Psychiatrie und Psychotherapie,,,Waisenhausplatz 25,3011,Bern,BE,Matthias Mosimann,Psychiatrie und Psychotherapie,Kat. B (2 J.) ambulant,3,3,0,0,3,0
403399,Kantonsspital Obwalden,Kantonsspital Obwalden,Psychiatrie Obwalden/Nidwalden,,Brünigstrasse 181,6060,Sarnen,OW,Julius Kurmann,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
401908,Kantonsspital St. Gallen,Kantonsspital St. Gallen,Fachbereich Psychosomatik,Departement Innere Medizin,Rorschacher Strasse 95,9007,St. Gallen,SG,Dagmar Astrid Schmid,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,0,2,0
410736,Klinik Arlesheim,Klinik Arlesheim,Fachbereich Psychiatrie,,Pfeffingerweg 1,4144,Arlesheim,BL,Markus Schlemmer,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,2,1,1,1,1,0
409711,Klinik Barmelweid,Klinik Barmelweid,Psychosomatik,,,5017,Barmelweid,AG,Pia Bircher,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,1,1,0,1,0,0
408244,Klinik für Psychiatrie und Psychotherapie,Klinik für Psychiatrie und Psychotherapie,Bereich Alterspsychiatrie,Psychiatrie Baselland,Bienentalstrasse 7,4410,Liestal,BL,Silvia Tenés Reino,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,5,4,1,2,2,1
401840,Klinik für Psychiatrie und Psychotherapie,Klinik für Psychiatrie und Psychotherapie,Psychiatrische Dienste,Spitäler Schaffhausen,Nordstrasse 111,8200,Schaffhausen,SH,Bernd Krämer,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,4,4,0,0,4,0
409569,Klinik Gais AG,Klinik Gais AG,Psychosomatik und Psychotherapie,Gäbrisstrasse 1172,,9056,Gais,AR,Frank Zimmerhackl,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,4,4,0,0,3,1
410077,Klinik Im Hasel AG,Klinik Im Hasel AG,Ambulatorium Lenzburg,,Im Hasel,5728,Gontenschwil,AG,Thomas Lüddeckens,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
410051,Klinik Im Hasel AG,Klinik Im Hasel AG,Stationäre Therapie Gontenschwil,,Im Hasel,5728,Gontenschwil,AG,Thomas Lüddeckens,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,2,2,0,0,0,2
409441,Klinik Schützen Rheinfelden,Klinik Schützen Rheinfelden,"Psychosomatik, Psychiatrie und Psychotherapie",,Bahnhofstrasse 19,4310,Rheinfelden,AG,Hanspeter Flury,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,5,4,1,2,3,0
405391,Klinik SGM Langenthal,Klinik SGM Langenthal,,,Weissensteinstrasse 30,4900,Langenthal,BE,Andreas Akert,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,3,3,0,1,1,1
408255,Klinik Zugersee,Klinik Zugersee,Bereich Alterspsychiatrie und -psychotherapie,Triaplus AG,Postfach 200,6317,Oberwil b. Zug,ZG,Patrik Benz-Gartenmann,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
403717,Klinik Zugersee,Klinik Zugersee,Zentrum für Psychiatrie und Psychotherapie,Triaplus AG,"Widenstrasse 55, Postfach 200",6317,Oberwil b. Zug,ZG,Josef Jenewein,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,13,11,2,5,8,0
400858,La Métairie SA,La Métairie SA,Etablissement médical,,Avenue de Bois-Bougy,1260,Nyon,VD,Nicola Gervasoni,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,2,2,0,0,2,0
409951,Les Toises,Les Toises,Centre de Psychiatrie et de Psychothérapie,,avenue des Mousquines 4,1005,Lausanne,VD,Franziska Gamma van Appelghem,Psychiatrie und Psychotherapie,Kat. B (2 J.) ambulant,8,7,1,2,3,3
411003,Luzerner Psychiatrie,Luzerner Psychiatrie,Bereich Abhängigkeitserkrankungen,Klinik. St. Urban,Schafmattstrasse 1,4915,St. Urban,LU,Stephan Ziegler,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
410930,Luzerner Psychiatrie - ambulant Dienste,Luzerner Psychiatrie,Forensischer Dienst,,Voltastrasse 42,6002,Luzern,LU,Shlemen Hanno,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
411004,Luzerner Psychiatrie - ambulante Dienste,Luzerner Psychiatrie,,,Voltastrasse 42,6002,Luzern,LU,Kerstin Gabriel Felleiter,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,1,0,0
407795,Luzerner Psychiatrie - Ambulante Dienste,Luzerner Psychiatrie,Psychiatrisches Ambulatorium,,Löwengraben 20,6004,Luzern,LU,Kerstin Gabriel Felleiter,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,10,10,0,3,7,0
409828,Luzerner Psychiatrie - Stationäre Dienste,Luzerner Psychiatrie,Bereich Alterspsychiatrie,Klinik St. Urban,Schaffmattstrasse 1,4915,St. Urban,LU,Evgeniy Perlov,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
408261,Luzerner Psychiatrie - Stationäre Dienste,Luzerner Psychiatrie,PK St. Urban und PK Luzern,,,4915,St. Urban,LU,Julius Kurmann,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,19,16,3,4,12,3
401606,Organizzazione sociopsic. cantonale,Organizzazione sociopsichiatrica cantonale,Clinica Psichiatria Cantonale,,via Agostino Maspoli 6,6850,Mendrisio,TI,Raffaella Colombo,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,11,11,0,0,11,0
401610,Organizzazione sociopsichiatrica cantonale,Organizzazione sociopsichiatrica cantonale,Servizi psicosociali del Canton Ticino,,Via Luganetto 5,6962,Viganello,TI,Rafael Traber,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,10,10,0,0,9,1
410879,Organizzazione Sociopsichiatrica Cantonale (OSC),Organizzazione sociopsichiatrica cantonale,Servizio di Psichiatria e Psicologia medica (SPPM),,via Tesserete 67a,6942,Savosa,TI,Ilaria Massari,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,0,1,0,1,0
406752,Ospedale Malcantonese,Ospedale Malcantonese,Reparto di psichiatria,,,6980,Castelrotto,TI,Matteo Angelo Laudati,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,2,1,1,0,2,0
410997,PM - Privatklinik Meiringen,PM - Privatklinik Meiringen,"West 1 (Alkohol-, Medikamentenabhängigkeit)",,Postfach 612,3860,Meiringen,BE,Jochen Mutschler,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,3,3,0,0,3,0
402637,PM - Privatklinik Meiringen,PM - Privatklinik Meiringen,Zentrum für Psychiatrie und Psychotherapie,,Postfach 612,3860,Meiringen,BE,Thomas Müller,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,16,15,1,0,12,4
408235,PM - Privatklinik Meiringen,PM - Privatklinik Meiringen,Zentrum für Seelische Gesundheit,,Postfach 612,3860,Meiringen,BE,Jochen Mutschler,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,2,2,0,0,1,1
410996,Pôle Santé mentale de l'Hôpital de Jura bernois SA,Pôle Santé mentale de l'Hôpital du Jura SA,Psychiatrie et psychothérapie des addictions,,L’Abbaye 2,2713,Bellelay,BE,Patrice Guex,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,20,20,0,3,12,5
408232,Pôle Santé mentale de l'Hôpital du Jura SA,Pôle Santé mentale de l'Hôpital du Jura SA,Service de psychiatrie de l'âge avancé,,L’Abbaye 2,2713,Bellelay,BE,Patrice Guex,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
402477,Pôle Santé mentale de l'Hôpital du Jura SA,Pôle Santé mentale de l'Hôpital du Jura SA,Service psychiatriques,,L’Abbaye 2,2713,Bellelay,BE,Patrice Guex,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
405392,Privatklinik Aadorf,Privatklinik Aadorf,Kompetenzzentrum für Psychotherapie,Psychiatrie und Psychosomatik,Fohrenbergstrasse 23,8355,Aadorf,TG,Stephan N. Trier,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
410837,Privatklinik Oberwaid,Privatklinik Oberwaid,Psychosomatik,,Rorschacher Strasse 311,9016,St. Gallen,SG,Doris Straus,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
402648,Privatklinik Wyss AG,Privatklinik Wyss AG,,,Fellenbergstrasse 34,3053,Münchenbuchsee,BE,Christian Imboden,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,12,9,3,0,9,3
402056,Psychiatrie Baselland,Psychiatrie Baselland,Ambulatorien und Tageskliniken,,Spitalstrasse 1,4410,Liestal,BL,Isabella Peukert,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,14,13,1,3,9,2
402056,Psychiatrie Baselland,Psychiatrie Baselland,Ambulatorien und Tageskliniken,,Spitalstrasse 1,4410,Liestal,BL,Daniel Sollberger,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,14,13,1,3,9,2
402054,Psychiatrie Baselland,Psychiatrie Baselland,Klinik für Psychiatrie und Psychotherapie,,Bienentalstrasse 7,4410,Liestal,BL,Matthias Jäger,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,19,16,3,6,12,1
404848,Psychiatrie Baselland (PBL),Psychiatrie Baselland,Zentrum für Abhängigkeitserkrankungen,,Wiedenhubstrasse 55,4410,Liestal,BL,Klauspeter Stark,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,4,3,1,3,0,1
408234,Psychiatrie St. Gallen Nord,Psychiatrie St. Gallen Nord,Ambulante Dienste,,Zürcherstrasse 30,9500,Wil SG,SG,Ulrich Michael Hemmeter,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,11,10,1,0,7,4
